subject_ID,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,fusiform,inferiorparietal,inferiortemporal,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,parahippocampal,paracentral,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,transversetemporal,insula
CNBD_00225,675,1976,1599,383,2240,4261,2667,177,4408,2018,2031,1419,2496,819,1887,692,377,964,951,3795,898,4048,3353,741,3658,8412,5306,2829,2125,154,1275
CNBD_00226,728,2112,2114,241,2300,3842,2216,902,4431,2391,2963,1292,3635,751,1600,1349,725,1330,1198,4928,1022,4470,3293,924,3581,6097,3982,4376,3229,516,1804
CNBD_00227,611,2983,1502,463,2265,5463,2717,86,5139,2890,2014,1709,3474,385,1887,803,617,1129,878,4739,482,4609,3697,1014,4464,8126,4417,4069,3585,205,1586
CNBD_00228,1035,2716,2356,378,3315,5991,3992,841,6255,4016,3161,2117,5928,931,2100,1954,918,2035,1347,5398,1254,5654,5185,1315,5220,9039,4716,7082,7187,542,2822
CNBD_00230,1222,3046,2168,349,2786,4777,3054,1269,5003,3507,3856,2012,3209,810,1812,1613,870,1900,1652,4825,1488,5974,3873,1333,4423,9735,6440,5026,5624,520,2343
CNBD_00231,1396,2963,1993,451,2835,5005,3925,1100,3948,3167,3314,1896,4670,656,1811,1233,619,1303,1355,5777,1731,5714,3384,1272,4419,9749,3961,6331,3918,494,2129
CNBD_00232,814,1951,2039,370,2607,4399,3137,911,4581,2376,2743,1361,4151,556,1823,1253,606,1438,1225,4062,1157,4542,3782,828,3393,8202,4437,5205,3067,479,1771
CNBD_00237,1055,2648,2187,588,3282,4183,4052,1509,5590,3006,4055,1789,4862,783,1620,1469,683,1637,2027,6012,1523,5349,4775,1548,4482,8285,4854,5337,5268,375,2224
CNBD_00267,936,2450,2009,404,3148,5262,3927,1000,5104,3128,3184,1879,5003,776,1690,1648,651,1688,1618,5280,1338,5170,4058,958,4118,8463,4668,5603,4281,515,2186
CNBD_00268,1079,2266,2316,442,3054,5893,4255,1175,5431,3202,3518,1835,4802,787,1759,1343,669,1783,1623,4894,1374,5324,4237,1334,5403,7218,3874,5460,4025,422,1950
CNBD_00269,1155,2221,2047,560,3454,4770,3909,1102,5630,3486,2950,1785,4539,723,1867,1872,844,1852,944,4587,1374,5720,3631,1328,3812,8559,4816,6222,3889,535,2196
CNBD_00270,1124,3175,2178,387,3610,6539,4574,950,5233,3140,2791,1817,5255,771,1951,1879,736,1594,1395,5216,1622,5718,4304,1490,4726,8788,5088,5594,4337,453,2011
CNBD_00271,866,1749,2274,388,2427,3502,3508,866,4774,2759,2276,1635,3487,599,1326,1272,731,1873,1448,4298,986,4141,3115,821,4353,7041,3714,4677,3553,481,1856
CNBD_00272,931,2931,2140,343,2972,4557,3627,990,5668,3070,3078,1738,4700,618,1742,1751,685,1874,1692,4963,1389,5228,3501,1170,3984,7980,5131,5317,3594,475,1959
CNBD_00273,1100,2427,2103,422,3355,4886,3429,1151,5981,2991,3730,1877,3897,753,1526,1968,792,2028,1529,5310,1393,4617,3529,1262,4470,7878,3611,5028,3564,449,1881
CNBD_00275,1783,2831,2242,493,2819,5308,4374,1264,4351,3192,3255,2052,5083,754,1520,2118,729,1746,1608,4538,1358,4824,4016,1456,4095,7686,4672,5829,3909,505,2009
CNBD_00276,1178,2187,2304,508,3125,5145,4274,1220,5191,3512,3684,1954,5243,759,1401,1448,881,1980,1678,4020,1476,4563,4441,1346,5457,7503,4114,5795,4405,459,2043
CNBD_00277,894,2303,2086,328,2764,4486,3689,997,5170,3296,2959,1647,4170,703,1418,1256,657,1693,1560,4356,1122,4672,3696,1058,4605,8405,4549,5459,3959,503,1932
CNBD_00278,1287,1943,1856,382,2652,4337,2904,1051,5135,3218,3201,1771,3950,593,1410,1833,709,1864,1535,4603,1396,4803,3771,928,3845,8038,3748,5521,3539,499,2094
CNBD_00279,1016,2407,2583,331,3002,5652,3158,999,5581,3207,3290,1787,4873,587,1679,1525,810,1796,1771,4901,1408,5589,3871,1291,4802,8330,4708,5680,3077,485,1980
CNBD_00280,1157,3390,2320,381,3321,6053,4039,1258,5883,3758,4179,1961,4959,798,1710,1831,819,1811,1922,6066,1668,6072,4846,1424,5205,9671,6853,6254,4460,639,2252
CNBD_00281,1341,2606,2452,401,4020,5974,4644,1364,7336,3865,3744,2136,5875,824,1648,1860,916,2753,1612,5860,1734,5618,4387,1414,6239,10103,5963,6847,5787,620,2584
CNBD_00282,1319,2262,2607,416,3347,5053,4307,1007,6767,3429,3070,2251,5203,852,1731,1898,805,2349,1572,5482,1417,5319,3873,1513,5521,8213,4182,6309,4080,537,2409
CNBD_00283,1149,2797,2489,375,3064,6115,4157,1095,6983,3248,3437,1782,4511,663,1583,1401,753,1424,1608,4760,1394,5281,3955,1157,4901,8196,4450,5481,3772,408,2169
CNBD_00285,778,2442,2417,332,2758,4199,3154,1180,5375,3314,3726,1580,4235,706,1477,1413,720,1500,1909,4741,1158,4852,3996,1052,4247,7974,4511,5144,4249,447,1952
CNBD_00286,792,2113,2079,257,2404,3633,3594,1146,5076,3362,3416,1634,4159,562,1160,1943,786,1605,1759,4140,1060,4716,3864,1003,3299,7585,4120,4266,3328,407,1944
CNBD_00287,1174,2576,2335,462,2990,5061,3778,1249,5653,3275,3811,1842,4438,692,1826,1473,679,1882,1829,4693,1438,5599,3542,1216,3974,7854,3872,5955,4054,452,2119
CNBD_00288,1050,2134,2022,255,2614,4622,3287,1052,5051,2646,3204,1618,4434,612,1448,1386,676,1263,1602,4977,1194,4940,3764,1086,3497,7676,4524,5096,3725,534,1771
CNBD_00289,927,1961,2302,377,2699,4517,3492,1030,4563,2883,3836,1579,3860,624,1537,1694,780,2082,1952,4871,1076,4313,4023,984,4462,7111,4220,4921,3724,445,1888
CNBD_00290,1211,3229,2327,488,3343,5338,3964,1281,4913,2999,2894,1975,4229,861,1528,1189,706,1647,1411,5475,1291,5352,4406,1597,5142,9747,5318,6122,5796,417,2178
CNBD_00291,1017,2220,2062,410,2664,5484,3903,1120,4790,2492,3073,1597,4109,578,1360,1411,630,1359,1465,4243,1367,5067,3553,1057,3615,6989,4283,4959,4146,495,1828
CNBD_00292,1113,2427,2352,291,3172,4534,3560,1070,6085,3011,2608,1704,4598,640,1694,1403,698,1606,1370,4991,1364,5361,3588,1052,3951,8658,4534,5577,4045,513,2181
CNBD_00293,910,2705,2604,281,3346,5849,4316,1354,6771,4125,3764,1997,4475,685,1729,1629,900,1692,1839,5298,1267,5303,4704,1077,4698,8996,4487,5445,4154,450,2354
CNBD_00294,1183,2703,2144,306,2791,4796,3248,1041,5199,3300,2611,2042,4414,619,1763,1380,739,1590,1267,4971,1338,5718,3153,1340,4462,8213,3341,5161,3585,494,2043
CNBD_00295,1252,2407,1985,332,2485,4129,3128,1129,5005,3067,3600,1763,4145,627,1760,1564,635,1725,1693,5108,1231,5212,3603,1061,3992,7964,4060,5004,4594,496,1911
CNBD_00296,890,2027,2005,386,2853,5040,3794,1043,5746,3285,3125,1753,4388,668,1549,1614,549,1576,1199,4534,1190,5251,4004,1213,3382,5963,4748,4542,3439,480,1923
CNBD_00298,1107,2930,2479,611,3571,6944,4545,1125,5064,3407,3400,1957,4607,811,1702,1461,848,1604,1611,5711,1346,5698,4640,1284,5069,8766,4721,6039,4911,627,2391
CNBD_00299,1119,1945,2110,247,2496,4111,3169,1101,4932,3292,3122,1639,4459,712,1530,1891,773,1877,1305,4919,1193,4720,4217,1018,4370,8231,4885,5262,4931,555,1944
CNBD_00301,1119,2294,2439,422,2645,3997,2738,1067,5497,2972,3371,1714,3400,726,1584,1528,717,1496,1585,4532,1250,4299,3673,1114,4248,7585,4154,5851,4559,562,1920
CNBD_00302,1075,2298,1879,412,2933,4382,3232,1105,5253,3080,3782,1641,3569,631,1560,1782,796,1572,1360,5438,1497,5047,4249,959,3738,8123,4964,5448,4281,610,2334
CNBD_00303,965,2338,2214,368,2988,4773,3068,880,4987,2663,3395,1505,3998,700,1370,1170,728,1633,1477,4197,1127,4735,3175,989,3938,7079,3579,5020,3170,394,1792
CNBD_00305,1258,2659,2154,312,3058,4720,3312,1358,5492,3754,3172,1911,4106,678,1655,2060,794,2352,1533,5321,1527,5214,4214,1242,5749,9183,5235,6688,5046,765,2247
CNBD_00306,939,2086,2101,436,2798,4760,3318,837,4826,3215,2458,1609,4266,653,1564,1634,771,1481,1148,4221,1112,5223,3668,1297,3911,7733,4483,4968,3731,494,2014
CNBD_00307,1043,2620,2310,329,2653,4464,3106,848,5095,3220,3584,1815,3946,562,1770,1494,604,1130,1458,4418,1036,4816,3265,1265,3970,8020,4188,4880,2874,412,1946
CNBD_00308,868,1919,1903,319,3002,4569,3076,1054,5307,2882,3388,1664,4095,750,1366,1603,742,1742,1438,4827,1155,4414,3933,1261,3703,7905,4903,5052,3816,436,2127
CNBD_00309,795,1576,1684,327,2532,2871,2611,700,4631,2154,2798,1474,2509,664,1087,1529,635,1716,1299,2617,806,3334,2139,935,4072,6335,2300,4032,2060,368,1769
CNBD_00311,1126,2387,2221,322,2725,4198,3199,992,4481,2716,3298,1708,4325,696,1700,1590,688,1441,1589,4800,1340,5361,3527,1118,3636,8625,4057,5881,4002,498,2153
CNBD_00312,1325,2892,2263,498,3204,4368,3283,1000,5543,3032,3193,1666,4006,792,1723,1420,673,1560,1222,5362,1061,5442,3973,1270,4135,8561,5620,5683,4090,534,2350
CNBD_00313,1039,1994,2245,437,2777,4636,3718,1151,6142,2867,3533,1532,4412,722,1870,1336,680,1405,1806,5573,1294,4868,3840,1183,4308,8127,4618,4924,3288,483,2055
CNBD_00314,938,2199,2143,433,2652,4156,3613,901,4673,2958,3304,1618,3852,771,1689,1717,698,1739,1525,4702,1379,4604,3620,1005,4505,6716,4850,4745,3333,510,1922
CNBD_00317,965,2208,2061,272,2758,4676,3029,802,4945,3172,3085,1804,3571,554,1333,1407,753,1851,1499,4555,1253,5216,3271,1168,3515,7915,4187,4862,3897,431,2159
CNBD_00318,1054,2577,2051,459,3165,4643,3905,1056,5142,3385,3117,1871,4352,738,1472,1287,695,1373,1325,4857,1204,5336,4384,1365,3942,7876,4441,5900,4297,409,2155
CNBD_00320,1063,2300,2126,385,2788,5087,3591,969,4870,2838,2669,1794,4728,599,1352,1670,683,1951,1253,3356,1326,3997,3904,1004,6177,9186,3602,4731,2707,371,2017
CNBD_00321,924,1864,1983,360,2567,4269,3163,962,4256,2625,3112,1450,3810,695,1327,1363,625,1805,1259,4233,1071,4216,2955,901,3770,6812,3965,4692,2744,378,1707
CNBD_00409,1125,2053,1940,340,2868,4271,4046,1080,4612,3677,3001,1996,5293,751,1497,1486,727,2031,1404,4878,1423,5130,3846,970,4634,9661,4589,6003,3731,522,1964
CNBD_00410,1167,2791,2098,331,3214,5173,3762,1164,5776,2882,3004,1753,4973,748,1742,1706,740,2122,1302,5034,1931,5265,4133,1208,4504,9203,4756,5898,3686,506,2199
CNBD_00411,1155,2587,1827,418,2991,4420,3655,961,4556,3302,2516,1815,4088,749,1847,1540,657,1585,974,5292,1603,5336,3674,1338,3811,8516,3834,5585,4802,484,1964
CNBD_00412,1545,3514,2553,508,3237,6662,4661,1437,6332,3717,3396,2198,5882,769,1708,1544,724,1488,1653,5709,1670,6194,4454,1449,5619,9842,5571,6973,4993,541,2378
CNBD_00414,1143,2095,2448,265,2833,5374,3823,1009,5015,3055,3170,1835,4016,629,1710,1477,626,1698,1714,4893,1269,4500,4097,1284,4394,7396,4539,4169,3334,340,1768
CNBD_00415,1179,2881,2131,409,2524,4593,4630,933,4620,2963,2758,1856,5309,764,1816,1229,564,1333,1385,5191,1652,4851,3521,1139,3960,7723,4169,4594,3409,270,1860
CNBD_00418,847,2227,1538,407,2332,4287,3464,866,4704,2414,2353,1661,3681,548,1431,1231,556,1408,971,4058,1038,4190,3115,835,3406,6352,3930,4366,2719,341,1651
CNBD_00419,1076,2251,1903,465,2764,5076,4279,973,4660,3002,2731,1932,5191,668,1835,1397,751,1499,1385,4732,1153,4748,3785,912,4217,7896,4626,5227,4402,497,2061
CNBD_00420,1170,2505,2243,357,3592,6171,4814,1025,5668,3505,2875,1985,5784,897,2131,1512,769,1932,1307,6176,1457,5356,4324,1314,5195,8448,5461,6733,4201,504,2102
CNBD_00422,1063,2258,2472,365,2822,5252,3569,1128,5817,3524,3439,1882,4679,668,2010,1331,611,1297,1826,5980,1433,4907,4158,1212,4403,8335,3856,5786,4060,439,1953
CNBD_00423,1286,2288,2588,316,2940,5423,4781,1246,5002,2762,2709,1770,6184,703,1652,1279,630,1556,1295,5214,1369,5058,4315,1296,4120,7613,4036,6563,3939,529,2020
CNBD_00426,1250,2294,2206,436,3115,5405,4371,1263,6558,3318,3215,1893,5367,761,1760,1353,704,1604,1675,5603,1325,5314,3851,1202,4488,7736,4261,5864,4467,498,1958
CNBD_00427,1287,2940,2091,550,3049,5282,4734,967,5021,3594,3163,2269,5724,691,2039,1375,701,1435,1619,5166,1571,5175,3997,1287,4449,8671,4372,6308,4658,505,2077
CNBD_00429,964,2127,1675,322,2247,3649,2928,924,4322,2974,2920,1589,3627,596,1521,1541,644,1421,1208,4354,1058,4739,2777,1162,3633,7440,3299,4510,3269,353,1748
CNBD_00430,1248,2325,1754,400,2192,4200,3544,918,4979,2823,2735,1761,4763,604,1552,1114,555,1350,1105,4696,1261,4941,3554,1297,3252,6583,4124,4894,3248,413,1855
CNBD_00431,1131,2649,2139,599,2438,4353,3943,914,5486,3519,3131,1951,4268,588,1539,1102,601,1757,1468,4753,1206,5000,3420,1563,4709,7873,4277,5239,3965,410,1915
CNBD_00432,1047,1943,1855,336,2188,4042,4073,831,4908,2795,2417,1668,4647,553,1305,1795,682,2027,1316,3539,1124,4027,2992,1182,5842,7655,2980,4530,2315,406,1764
CNBD_00433,1096,2514,1788,303,2364,3759,3521,889,4312,2551,2594,1632,4184,732,1583,1499,604,1503,1028,4175,1190,4511,2763,985,4284,7705,3214,5174,4023,441,1732
CNBD_00434,1187,2249,2163,295,2777,4349,3744,924,4102,2527,2920,1790,4368,670,2070,1442,592,2041,1408,5115,1468,4676,3089,998,3630,7270,4473,5022,3453,395,1968
CNBD_00435,1003,2662,2504,367,2792,5754,4565,1277,6138,3621,3478,2134,5601,684,1673,1684,729,2084,1627,5475,1506,5052,4193,1217,5256,8495,4437,5786,4403,413,2263
CNBD_00437,1435,2607,2096,473,2971,5180,4415,948,5192,2984,3098,1853,5547,835,1739,1472,687,1588,1222,4937,1193,4970,3901,1388,4676,8642,4744,5828,4257,522,2084
CNBD_00438,969,2190,1897,489,2638,4231,3179,1037,4513,2908,2377,1872,4397,651,1447,1556,675,1760,1299,4998,1139,4452,3590,1160,4042,8941,4639,6102,4646,436,2183
CNBD_00439,973,2495,2414,307,2586,3821,3511,1070,5392,3050,3247,1801,3950,695,1545,1257,728,1618,1638,4448,1194,4968,3202,1155,4126,8090,4025,5157,3750,491,2021
CNBD_00440,1232,2249,2083,356,2669,5526,3576,1085,4976,3209,2897,1645,5137,759,1601,1284,687,1971,1392,5212,1433,5030,3732,1116,5099,8822,4294,5295,3939,491,1772
CNBD_00441,963,2750,2041,400,2899,5386,3916,1184,5012,3267,2554,1812,4809,842,1664,1751,582,1599,1228,4606,1143,4938,4116,1213,4742,8314,4623,5796,3581,498,1994
CNBD_00442,871,2203,1649,427,2091,4177,2855,844,3738,2803,2697,1631,3838,592,1915,1372,601,1491,1271,4561,1277,4938,3302,768,3516,6813,4032,4822,3277,415,1640
CNBD_00443,1059,2390,1699,390,2883,3976,3476,939,4285,2870,2389,1803,3306,617,1581,1825,682,2131,955,4384,1223,4672,3722,1273,4347,8326,5013,4448,3902,373,1877
CNBD_00444,1161,2713,2326,435,2868,5130,3061,987,5866,3440,2815,1957,4618,640,2010,1406,685,1599,1561,4770,1520,4745,3600,1320,4173,8366,4475,6325,4104,477,2024
CNBD_00445,1026,2309,2209,366,2415,4248,4164,956,5357,2842,2779,1454,4417,587,1485,1371,644,1556,1346,3982,1220,4187,3229,1109,4543,7247,3600,4704,2903,400,1755
CNBD_00446,922,2676,2244,418,2768,4600,3705,1247,5007,3564,3804,2096,5252,776,1614,1946,823,1898,1577,5295,1428,5333,4320,1137,4311,8430,4382,6334,4779,619,2271
CNBD_00447,647,1703,1433,266,2273,3997,3754,768,3889,2534,2512,1623,4170,571,1209,1166,534,1410,1126,4191,974,3929,2910,1034,3235,6480,4086,4704,3581,418,1532
CNBD_00449,1344,3226,2790,363,3252,5419,4504,910,5099,2876,3331,1985,5724,702,1881,1525,687,1541,1810,5801,1655,5168,3789,1290,4365,7553,4275,5579,4102,498,2153
CNBD_00450,1211,2934,2112,380,2835,5514,4828,1145,4764,3214,3071,2017,5373,888,1662,1565,689,1826,1423,5378,1398,5385,3870,1258,4936,8311,5075,5230,4628,412,2139
CNBD_00451,1328,2260,1815,290,2660,4824,3841,1128,4295,2703,2931,1652,5314,751,1692,1384,574,1615,1397,4880,1364,4562,3581,1171,3764,7096,4396,5255,4058,437,1872
CNBD_00452,1166,2026,2049,317,2785,4456,3962,1065,4831,2728,3411,1841,4428,766,1652,1674,622,1817,1595,4641,1540,5056,3675,1282,4298,7176,4033,4559,3786,468,1940
CNBD_00453,1368,2825,2176,418,3017,4854,3791,1242,5604,3297,2986,1754,5487,753,1739,1612,624,1743,1427,5435,1459,5292,4264,1329,4645,8896,4768,6011,4743,584,2066
CNBD_00455,925,2230,2266,349,2687,4245,3815,792,5280,3010,3026,1796,4829,655,1586,1668,655,1641,1458,4614,1043,4643,3319,1204,3550,7346,4396,5181,4256,495,1910
CNBD_00456,828,2625,1955,449,2960,4411,3667,1057,5295,2788,2769,1693,3515,615,1394,1682,626,1827,1191,4180,1120,4759,3479,1068,4536,7505,3621,4818,3058,504,1957
CNBD_00457,996,2280,2206,417,3085,4805,4809,912,5152,3217,2615,1808,4672,636,1574,1296,695,1321,1182,4588,1314,5197,3327,1087,3879,8058,4366,4218,2840,348,1906
CNBD_00458,948,2406,1813,405,2921,5010,4511,806,5684,2972,3118,1647,5138,778,1553,1225,560,1573,1268,5137,1222,4699,3763,1197,3510,7815,4221,4929,4137,465,1825
CNBD_00459,1040,2671,2298,434,3337,5439,4092,1256,5633,2860,3058,1812,4944,733,1645,1726,625,1801,1594,4666,1252,4908,4460,1327,3731,7583,4342,5086,3592,397,1761
CNBD_00460,1056,2131,1654,482,2640,4355,4016,882,4458,3024,2586,1743,4743,764,1669,1583,645,1633,1042,4986,1196,4400,3490,1048,3693,7845,4081,5311,3872,383,1791
CNBD_00461,909,2858,2071,409,3091,4581,3228,1059,5858,2881,3085,1999,4043,582,1583,1142,535,1218,1484,5720,1040,4923,3691,1182,3766,7737,4264,5292,3658,447,1743
CNBD_00464,842,2008,1828,427,2403,4682,3676,909,4477,2568,2715,1624,4052,566,1607,1109,560,1228,1179,4962,1065,4920,3904,1157,3706,7649,4538,4660,4899,405,1640
CNBD_00465,932,1638,1754,266,2829,4585,3897,893,4955,2963,2638,1726,5183,626,1296,1307,633,1705,1194,4188,1061,4394,3100,1147,4072,6838,4355,5332,3337,445,1814
CNBD_00466,815,2162,1921,410,2387,4594,3934,818,4914,2426,3022,1552,4687,654,1243,1106,457,949,1408,4201,997,4351,3115,1008,3545,6464,4015,5008,3169,340,1582
CNBD_00467,1169,2008,1852,327,2540,4340,3404,702,4853,2975,2725,1760,4201,573,1515,1294,642,1435,1180,4177,1118,3872,3141,1231,3654,7038,4192,4684,2882,406,1754
CNBD_00468,1244,2269,2155,420,2962,5498,4711,973,4845,3358,3230,1983,5493,830,1759,1717,718,1832,1336,4624,1502,4540,4429,1428,5154,7928,4852,5801,4925,474,2110
CNBD_00469,1107,2523,1855,344,3095,4390,3936,886,4911,2760,2683,1886,4490,759,1735,1615,575,1574,981,4931,1128,4696,3580,1183,3789,6871,4402,5398,4354,402,1779
CNBD_00470,1345,2711,2380,452,2702,5562,3935,997,5143,3518,3176,2119,5141,749,1830,1455,587,1319,1504,5296,1561,5507,4440,1452,4437,9298,5441,5642,3756,495,2135
CNBD_00471,1074,2559,1642,356,2919,5196,3412,1057,5216,3470,2333,1750,4808,664,2005,1282,712,1540,873,4890,1198,5137,3975,1183,4811,8746,4297,5624,3958,471,2024
CNBD_00472,934,2301,2031,328,3129,5853,3157,942,5256,3035,2678,1986,4825,660,1721,1365,620,1417,1028,4713,1028,4944,3446,1290,3664,8361,4733,6508,3906,507,1924
CNBD_00475,1017,1733,1569,303,2750,3994,3294,809,4540,2128,2671,1440,4240,687,1671,1299,648,1491,1082,3827,1180,4319,2785,900,3244,7758,3313,4609,2996,439,1634
CNBD_00476,1492,2604,1758,337,2839,4731,3467,1046,4464,3361,3306,2152,4743,682,1559,1163,636,1402,1711,5371,1186,5179,3496,1451,4021,7138,4434,4901,3524,433,1955
CNBD_00477,1221,2452,2255,380,2822,4615,3462,871,5193,3145,3261,1810,4097,675,1624,1306,541,1201,1877,4773,1401,4965,3255,1257,3122,7577,3642,5574,3589,498,1766
CNBD_00478,843,1901,1656,321,2535,3934,3134,827,4616,2694,2794,1590,4361,672,1324,1377,523,1297,1086,4164,909,4177,3172,1011,2879,6055,4019,4910,3506,444,1687
CNBD_00479,1086,2204,1439,295,2339,4051,3226,713,4049,2277,2288,1632,3788,529,1565,1607,611,1502,994,4263,1108,4195,3131,1253,3690,6660,3569,4366,2949,470,1824
CNBD_00480,1174,2949,1830,316,3441,5507,3688,1287,4880,2980,3346,1731,4380,615,1979,1352,696,1636,1500,4549,1369,5729,4102,1072,4027,8409,5277,4688,3285,427,1963
CNBD_00481,1279,2941,1938,542,2957,4917,4015,964,4837,3123,2443,1761,4904,778,1802,1841,574,1413,823,6144,1551,6052,4011,1620,4591,8990,4360,5796,4434,458,1911
CNBD_00482,1258,3205,2169,573,2774,6834,4227,1145,6290,3642,3235,2073,5347,772,2027,1629,650,1606,1188,5735,1647,5044,4159,1491,5615,10021,4933,6229,4186,577,2168
CNBD_00483,1091,3207,1893,328,3069,5013,3935,832,5260,3670,3044,2299,4983,636,1892,1440,606,1463,1091,5131,1170,6105,4114,1336,4126,9538,4127,6277,4777,552,2030
CNBD_00484,1018,2364,1788,337,2539,3996,3462,858,4800,3160,2814,1813,4563,636,1461,1278,576,1261,1502,4345,1236,4503,2733,1217,3356,7292,3714,4762,3341,466,1735
CNBD_00485,935,2156,1688,566,2525,4252,3531,962,3775,2668,2686,1843,3672,612,1582,1271,574,1341,1201,4353,1446,4866,3487,887,3239,7354,3650,4625,3418,514,1887
CNBD_00487,1297,2262,2209,412,2912,4396,3384,971,5515,3108,2190,1606,4393,629,1842,1333,585,1400,1213,4707,1568,5381,3119,985,4247,8634,4049,5509,3603,461,1873
CNBD_00489,1136,2393,2030,318,2566,5053,4122,1121,4700,3269,3422,1890,4567,707,1723,1965,735,1885,1702,4394,1277,5341,4147,1162,4375,8059,4377,5105,4060,464,2085
CNBD_00490,829,2053,1472,383,2363,4460,3504,985,3914,2953,2659,1552,4782,552,1413,1772,646,1625,1056,4537,1110,4097,3713,987,3789,6960,4473,5024,3810,493,1751
CNBD_00491,1481,2735,2385,536,3222,5702,4642,1216,5447,3142,2957,1914,5504,647,1792,1183,630,1392,1278,5214,1714,5583,4311,1554,4891,8820,4664,5978,4050,501,1830
CNBD_00492,941,2339,2020,455,2499,4470,3001,928,4654,2852,3023,1744,3977,743,1693,1672,658,1485,1370,4587,1205,4944,3596,1228,4092,7126,4459,4864,3448,469,1643
CNBD_00493,943,2024,1639,318,2811,4623,3280,915,4648,2272,2228,1630,3986,526,1555,1251,582,1411,1064,3621,1232,3793,3622,959,3450,7242,3489,4672,2766,448,1742
CNBD_00494,1024,2448,2008,383,2322,5053,3574,1043,5088,2826,3014,1756,4503,579,1674,1347,587,1450,1604,5109,1285,4676,3906,1013,4729,7673,3770,5095,4172,408,1801
CNBD_00495,1486,4358,1896,588,3216,5193,3916,895,6315,3007,3344,1854,5489,728,2360,2160,677,1864,1509,4734,1381,6733,3367,1196,4553,10239,3746,5756,2919,486,1949
CNBD_00496,1115,2508,2016,286,2593,5224,3641,1003,4609,2683,2781,1765,4899,692,1669,1171,596,1483,1312,4573,1235,5388,4433,1293,4153,8575,4739,6108,4345,529,2102
CNBD_00498,891,1917,2360,313,2443,4297,3704,1149,5261,2733,2580,1547,4525,684,1629,1309,637,1424,809,3949,1224,4328,3385,966,4422,7374,4015,5099,3910,571,1819
CNBD_00499,1253,2969,1951,278,2679,4532,3430,1068,5083,2798,3113,1516,5060,631,1744,1469,556,1911,1447,5121,1524,4632,3930,1116,4207,7750,4773,5455,3598,515,1659
CNBD_00500,909,2255,1935,379,2651,4744,3705,896,4711,2665,2467,1549,4745,674,1650,1252,610,1568,1373,5157,1558,4605,3392,998,4031,8687,4316,6405,4420,388,1965
CNBD_00501,1185,2662,1786,439,2778,4928,3984,1083,4290,2443,2761,1569,4939,704,1549,1279,516,1276,1148,4679,1521,4827,3357,1133,3682,7539,4723,5091,3725,425,1685
CNBD_00502,827,1841,1877,316,1915,3513,2838,763,3766,2304,2791,1479,3611,517,1591,1078,585,1160,1115,3775,859,3927,3115,1024,2909,6247,3063,4728,2980,396,1682
CNBD_00503,679,1980,2330,425,2280,4362,3243,851,4503,2542,2880,1511,4144,653,1617,1408,541,1258,1285,4288,1064,4641,3468,904,3300,7140,4549,5078,3729,511,1711
CNBD_00505,1240,2853,1965,266,3171,5136,4040,1045,5298,2352,3013,1696,5375,697,1826,1707,712,1913,1218,4997,1149,5162,3608,1032,4852,8957,4394,6271,4301,586,2059
CNBD_00508,1026,2350,1864,375,2655,5175,3888,1203,4844,2876,3257,1514,4610,535,1897,1420,487,1146,1372,4625,1282,4800,4258,918,3734,7723,4257,5146,3821,471,1733
CNBD_00509,1378,3084,1869,462,3187,4778,3629,1002,4765,2834,2720,1857,3757,741,1795,1126,556,1131,1121,4566,1443,5094,4084,1378,4661,7662,4902,4976,4749,387,1634
CNBD_00511,944,2717,2037,377,2483,5015,3746,1048,4622,2795,2880,1898,4733,592,1613,2119,644,1886,1198,4547,972,4632,4248,1116,3582,7191,4902,5199,3908,497,2163
CNBD_00512,1197,2968,2029,420,3479,4904,4080,1107,5969,3341,3023,1897,5802,707,2121,1693,790,1878,1224,5362,1265,5679,4485,1324,4396,9494,4236,6349,3949,427,2174
