subject_ID,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,fusiform,inferiorparietal,inferiortemporal,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,parahippocampal,paracentral,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,transversetemporal,insula
CNBD_00212,1893,7057,3910,1099,7233,14409,8055,2183,14940,8568,5927,4621,10759,2118,2871,3839,1873,3909,2760,10441,3136,12135,8669,1875,11343,25042,8919,12615,8768,866,5791
CNBD_00213,197,3002,655,1403,2844,8602,5290,20,6982,3285,1655,1922,5055,922,1230,1612,560,1630,655,3708,114,4018,2173,415,5928,11383,5660,3597,2995,209,1428
CNBD_00220,221,2058,2040,2626,2461,3643,3252,4112,3105,1319,1739,2343,3984,1480,1025,604,1008,633,3541,47,3442,1942,490,4188,10411,5851,3134,2182,152,1610,6666
CNBD_00221,1012,3920,2904,737,3273,7505,8960,846,8211,5286,1280,3208,8257,969,1728,3015,1562,2728,1100,5585,673,5347,5653,1363,6776,15959,7027,8226,5272,486,3181
CNBD_00222,1371,3393,2668,821,4110,9380,8769,1054,8056,5798,2824,3546,9321,1223,2381,2556,1251,2214,1293,6722,1117,7567,6483,1694,8576,17683,7934,9945,6353,554,3754
CNBD_00223,2727,5358,2456,1075,6600,13263,10581,1583,9186,6718,3840,3956,14283,1546,2616,4204,1546,2904,1512,10190,2443,10158,8175,2625,9133,26683,8080,14966,8805,1067,5557
CNBD_00225,432,2684,2135,1601,3122,4862,7823,157,7386,5697,3016,2525,6091,2021,2850,1807,795,1651,1400,5932,1041,5445,5250,577,4860,15281,7019,6854,2977,266,3396
CNBD_00226,1318,4538,3641,733,6281,12212,8233,1792,9811,7638,5580,4472,10244,1968,3502,3744,1847,2715,1800,10073,1947,12269,9506,1916,9060,21338,11065,12813,7774,868,4687
CNBD_00227,627,3202,1882,825,4154,8066,8879,58,9122,5169,3474,2884,6786,225,3078,2416,1097,2692,1555,8572,783,7286,4783,608,7632,19569,6300,6788,3673,175,1802
CNBD_00228,2127,5871,2781,1306,6753,14388,13954,1501,11323,9308,5464,4930,15069,1385,4059,3880,2428,3069,2202,11036,1894,11212,9484,3044,12349,26471,10138,17139,10501,853,6516
CNBD_00230,2557,5017,4081,2427,9507,13531,13588,3068,14062,10121,7418,5971,11898,1754,4412,5312,3145,5673,2413,8835,4964,11854,11618,2729,15443,30250,12416,15474,10876,3,1057
CNBD_00231,2214,6763,3563,1432,9263,14438,12915,1809,9542,8405,5658,4664,14922,1850,4272,4310,2417,3734,1993,10873,3649,13908,8139,1841,10503,28846,9269,16706,9803,838,6228
CNBD_00232,2196,4879,3037,1408,7106,10962,9584,2160,10595,6821,5669,4164,12046,1667,3088,3252,1699,3155,2178,8272,3298,10635,8838,1447,8537,20816,9744,13730,7560,842,5342
CNBD_00237,1633,7043,4598,2206,8923,13732,12364,2886,12168,9916,7520,4929,15609,1907,3969,5335,2031,4789,3414,10573,2903,12253,12593,2824,11352,24974,10381,16430,10411,1146,6479
CNBD_00267,1673,7413,3420,3315,9727,19697,15954,2461,11260,10449,7494,5419,16291,2213,4384,5695,2688,4763,2406,11589,3278,12550,11551,2680,12710,29669,11172,19713,10337,816,7082
CNBD_00268,1690,5302,4071,2069,8787,18438,13972,2166,14506,9373,7309,5578,12433,1891,3628,4028,2298,4302,2411,10603,3068,12716,10114,2002,15293,28371,9425,15836,7938,684,6166
CNBD_00269,2051,6152,4446,2084,9723,14166,16658,2165,12770,10995,4708,5312,14918,1971,4751,5144,2895,5196,1551,11385,3721,14688,9604,2573,11768,28732,10717,16888,9883,893,7090
CNBD_00270,2976,9582,4335,1484,9212,18542,16147,2450,13710,10738,8389,5912,16349,2528,4373,8345,2293,5338,2764,10780,4324,13275,12157,3653,14432,31933,13015,19725,11400,978,7195
CNBD_00271,1899,4437,3324,1462,8219,13483,12673,1924,10977,8727,4656,4548,13138,1720,4811,4012,2083,4926,1728,9278,2876,13015,9577,1964,10801,26454,11791,15035,9470,801,6612
CNBD_00272,3150,7727,4396,1440,8481,17359,14182,2473,15705,10436,6659,5890,15157,1873,4197,6164,2414,4834,3104,10858,3352,14336,10385,2694,12670,28180,10752,16648,9521,932,6354
CNBD_00273,1919,6193,3599,2469,8237,15089,12273,2643,14853,9748,8311,5137,14243,2179,3896,6125,2551,4132,2892,9926,3260,11696,8885,2477,12467,27193,9964,15954,8801,839,6445
CNBD_00275,2820,8281,3852,2267,7631,16162,13839,2191,12293,9898,6022,5454,17627,2212,4645,4839,2041,4495,2553,10583,4130,14245,10866,3768,13565,30584,10995,19127,10666,837,6661
CNBD_00276,2956,8208,1772,1931,8645,15160,15455,3694,12765,10915,7203,5712,18331,2144,5405,7808,2841,7031,1603,10782,3922,9023,10710,3016,19798,35939,8770,21378,8206,937,6732
CNBD_00277,2792,7153,3772,1158,7105,16275,12843,2621,12794,9502,5900,5001,18050,1961,3252,5433,1976,4469,2226,9228,3365,13289,10589,3127,13237,28774,10671,17211,9130,700,6370
CNBD_00278,2047,8895,3671,1174,7997,13782,12130,2678,13652,10127,6558,5531,13698,1912,4102,4703,2345,5222,2286,10184,3560,13778,11061,2801,12752,29230,10016,17550,11591,927,6980
CNBD_00279,2779,6881,4635,1624,8167,19131,13006,2303,15177,11281,6990,5663,16388,1804,4125,5022,2692,6225,2885,10495,3557,15293,11335,2898,12312,31474,11253,19322,9090,965,7273
CNBD_00280,2253,9513,4627,1794,9116,17883,12906,3549,12690,12603,9748,6394,17605,2326,4174,4757,2012,4499,2917,14591,3978,16214,14171,2894,14786,32819,15218,20381,12940,1185,7396
CNBD_00281,2788,5801,5486,1459,9741,20617,14829,3314,14463,11743,9137,6278,19079,1997,3754,6282,3179,5942,2849,12027,3606,14133,11744,2770,13459,29464,11938,19093,10880,5,973
CNBD_00282,2295,6296,4833,2446,9422,19386,16692,2542,16131,10244,5660,5677,18507,1949,4477,5912,2510,6359,2336,13061,3939,13468,11903,2649,18653,35360,12584,22204,11645,965,7970
CNBD_00283,2320,5765,4425,1610,7482,14926,14823,2001,14157,10151,6314,5352,14610,1893,3882,4637,2855,4594,2339,10869,3268,14254,10492,3170,13683,28530,10741,17337,11111,1036,6751
CNBD_00285,2395,5649,4491,1489,7054,13847,11696,2616,14972,10472,8251,4199,14475,2113,3380,4594,2756,3397,2945,10925,2921,12513,10449,2609,12464,27921,10807,17790,8824,844,5972
CNBD_00286,2149,5171,4576,1420,6482,10808,12806,2289,12281,9554,6145,5392,12891,1507,3445,5234,2606,4507,2605,9689,2799,13035,9214,3061,11477,22269,9071,14964,9707,1055,6142
CNBD_00287,1916,5855,4660,1356,9406,16480,12397,2415,12834,10078,7678,4587,14457,1684,4003,4142,2583,4163,2704,10001,3334,13928,9769,2171,12532,30443,10371,20298,11429,996,6431
CNBD_00288,1413,5909,4080,1167,6738,15478,11839,2143,11970,7938,7104,4936,13255,1592,3243,3234,2437,3184,2419,10720,2752,12706,9804,1958,11344,25629,10192,15034,8543,846,5972
CNBD_00289,2491,6784,3890,1256,6942,14984,12068,2717,11179,9580,8254,4917,16095,2005,3617,4107,2279,5027,2939,12744,3211,12854,9848,2391,11558,27016,9611,17047,9488,772,6258
CNBD_00290,2702,6809,4870,1961,10954,22094,17498,2751,15799,11423,6945,5928,15965,2406,5382,4107,2973,5835,2296,12899,3315,14443,12287,2938,17216,37364,13803,17571,11553,966,7692
CNBD_00291,1327,5114,3579,1233,6836,15700,12881,2325,9418,7865,6286,4939,12848,1548,3312,5562,1893,4129,1760,9922,2977,11757,9156,1200,10183,27239,10619,15816,9346,890,6531
CNBD_00292,2754,6576,5260,1932,8697,19564,11011,2625,15331,9966,6875,5209,17863,2156,4132,3737,2228,4894,2663,9481,3455,13985,10659,2026,11135,30850,12131,16986,9199,1,925
CNBD_00293,1994,7973,5102,1869,8313,18527,14345,2890,15450,12030,8412,5795,17673,1886,4431,4440,2945,4875,3050,12706,4485,14767,13524,2151,12767,34524,14327,18623,13643,8,1005
CNBD_00294,2551,7233,3885,1338,8131,14905,11904,2108,11347,9576,5458,4956,13959,1987,4114,5653,2296,3757,1925,11068,3400,14094,9429,2989,13232,28326,8769,16869,10970,1059,6752
CNBD_00295,1690,4636,3751,1452,6935,14896,11281,2797,11564,8642,7570,4833,13444,1715,4484,3952,2105,4571,2115,9898,3101,12279,10131,1736,12523,30894,10575,14202,8534,946,6168
CNBD_00296,1885,6287,4217,1149,6786,15498,12890,2253,13027,9104,6618,4680,15429,1540,4406,4281,2401,4119,1988,12079,3097,12396,10209,2750,11347,26438,11814,16426,10568,1048,5686
CNBD_00298,2612,7114,3808,1901,9799,21020,14458,2360,12303,10692,6907,6488,16488,2385,5228,4738,2587,4172,2406,13065,3645,13780,11367,2834,15533,29652,13376,23002,11879,993,7376
CNBD_00299,2605,4899,4436,1268,7006,14397,14141,2537,12623,9601,7823,4729,15398,1570,3775,5446,2281,4798,2482,9538,3268,10939,10981,2336,13814,29904,11205,18399,10910,991,6686
CNBD_00301,2194,5163,4347,1488,7933,16323,10612,2564,14360,9157,7105,5291,13257,2095,3747,4847,2680,4517,2443,11374,3102,11656,10954,2036,13580,28168,10146,16467,8330,981,6185
CNBD_00302,1868,6222,3882,1448,9012,14265,12717,1886,13781,9699,6810,5330,13082,1758,4823,4288,2785,4564,1868,12770,3487,12025,10876,2250,11032,27111,12174,17147,10960,980,6970
CNBD_00303,2768,5333,4124,1562,6971,13212,11870,1840,12373,8378,7492,4414,14379,2152,4122,3232,2344,3576,2432,11762,3311,12779,8998,2453,10105,25832,8079,14980,9717,955,5985
CNBD_00305,2894,6884,3696,1324,7733,16714,11448,3047,12202,10294,7072,4618,13163,2156,4090,4421,2698,5032,2406,12397,3941,14294,11296,2765,14833,30566,12841,21198,10462,1234,7316
CNBD_00306,2056,5568,3167,1446,6549,13666,12659,1662,9494,8804,4926,4725,13967,1620,4134,4281,2236,3531,2290,8519,2512,12350,9235,2565,9204,25211,11148,15359,10636,962,5860
CNBD_00307,2320,6399,4063,1413,6386,15291,12794,1834,13916,7564,5808,4435,15438,1665,4101,4578,1878,4140,2587,10077,3012,12339,8717,2664,13327,28946,11649,16596,10780,773,6165
CNBD_00308,1591,6188,3268,1199,7372,14355,11260,2604,11321,8870,6203,4603,14107,1955,3671,5107,2018,4434,2156,12183,2850,12142,11035,2445,11247,27398,11985,15992,8546,952,5641
CNBD_00309,1266,3114,2695,1348,5030,7384,7059,1346,9791,5127,5332,3155,6724,1697,2727,2544,1172,1941,1658,8885,1343,9627,5683,1539,4987,15296,7294,11820,6800,595,4743
CNBD_00311,2679,7567,4197,1879,8800,16847,11622,2113,14736,8223,5844,4475,16530,2204,4313,3731,2103,3836,2086,11076,3810,15901,10400,2399,10387,28799,12191,18523,10651,1045,6902
CNBD_00312,2179,6081,3421,2814,8999,14690,11495,2331,12217,9084,6062,4947,13795,1943,3647,3765,2302,4098,1829,11577,3387,13470,10864,2772,11609,29801,12977,17134,11185,876,7199
CNBD_00313,2698,5277,4540,2463,8337,13280,13467,2318,14532,8404,8249,4967,15217,2114,4065,4971,2466,5969,2589,11305,3611,10173,10475,2714,17381,32661,8165,15274,6680,857,6456
CNBD_00314,1564,5224,3766,1456,7880,11978,11309,2376,12223,9061,7020,4955,12122,2222,3738,3980,2800,3773,2406,10481,3024,11490,9626,1928,10768,23690,9828,14219,8899,954,6131
CNBD_00317,1724,6109,3979,1467,7553,12985,10220,2248,12537,8703,6000,4055,12785,1817,3888,4462,2597,3808,1984,10465,3178,12413,9438,1992,10176,25751,10588,15124,9316,884,6309
CNBD_00318,2718,7033,3501,1613,8399,15967,13109,1992,12786,9337,5996,4901,13076,2137,3944,3336,1740,3556,2242,10925,3453,15627,10870,2908,10977,27293,11082,17688,10810,965,6948
CNBD_00320,1479,4734,3561,1726,8309,14415,12418,1824,12937,8563,5441,4895,14584,1786,4342,3453,1468,3998,1833,10146,3045,11987,10198,1841,10059,25928,11959,14651,9262,583,5933
CNBD_00321,1681,4774,4450,1125,7221,13249,12542,1645,12288,8547,6572,4783,14555,1889,3390,3297,2400,5118,2057,9913,2230,11438,8769,1730,10571,24020,8855,16386,7892,768,6319
CNBD_00409,3029,8360,3358,1263,7623,14244,11804,2255,10215,10267,5878,5099,13374,1866,3520,4194,1862,4250,1855,8898,3379,13009,9099,2264,11561,26023,10205,16692,9136,885,6021
CNBD_00410,2328,8069,4717,1829,9486,18446,12154,2634,15793,9405,6721,5048,14020,2153,4540,4598,2283,5481,2669,10717,4046,15016,10843,2074,13158,29247,10233,18316,9213,2,1127
CNBD_00411,2593,6757,3288,1519,8168,12824,12480,2516,11638,8424,5713,4839,14468,1873,3987,4624,1616,4109,1559,10128,4034,12941,9502,2276,9516,26929,9401,15101,9612,1025,5935
CNBD_00412,3057,7088,4519,1562,9102,21412,15557,2527,13013,9456,6906,6251,19641,2020,4754,5914,2667,4743,3154,10347,4621,15872,11481,2904,13414,29199,11655,20805,11249,1245,7467
CNBD_00414,2130,5144,4580,1665,7377,12768,14707,2044,13416,8084,5714,4579,13725,1488,3286,4750,2171,5209,2925,9434,3968,11340,10487,2749,13252,24004,11242,14023,9560,790,5449
CNBD_00415,2386,6679,3917,1560,7101,13498,13453,1994,10777,8686,5709,4568,15095,1649,4363,3247,1595,3040,2099,11154,3299,12298,9114,2290,11147,23743,10952,14249,8531,837,5527
CNBD_00418,1813,5791,3164,1384,6111,11919,12796,2375,10826,7343,5933,4399,12786,1905,2885,3812,2208,3503,2099,8281,2517,11120,8441,2138,8844,21459,9759,13844,8326,717,5044
CNBD_00419,1281,5644,3742,1623,8512,15857,15879,2372,11448,8616,5804,4979,15880,1886,3472,3995,2147,4013,2503,10620,3103,13248,8956,2419,9900,26852,11104,16801,10051,979,6622
CNBD_00420,1439,6751,4098,2129,9412,17933,14719,2982,12347,9109,6742,5107,17185,2305,4107,4618,2268,4121,2354,10046,3484,13952,11256,2021,13383,27499,12805,19092,13260,827,7052
CNBD_00422,1484,6845,4632,2337,8162,13738,13698,2211,14183,9814,7126,4957,14175,1894,3555,4055,1925,3348,2489,11316,3299,14135,10011,2093,11347,24157,10489,16716,9932,905,6380
CNBD_00423,2157,4553,3824,1520,9009,14832,16286,2929,11347,8890,5908,4276,14801,1789,3316,4742,2316,3588,2390,10260,3790,13026,10938,2359,12003,27601,12639,17779,11494,1101,7006
CNBD_00426,2771,6358,4537,2169,8420,15120,14285,2616,14630,9662,6342,5109,16634,2020,3824,4869,2092,3878,2578,9461,3771,14434,10752,2924,11193,26112,10808,16672,10122,1131,6457
CNBD_00427,3037,5772,4628,1760,8837,12985,15290,2062,11817,10322,6187,5026,14919,1850,4105,4510,2355,3794,3303,9698,3588,12309,9094,3563,11282,24037,9286,15532,10518,1077,6071
CNBD_00429,2299,6092,2465,1474,5845,13123,10021,2065,8859,9526,5858,4493,11952,1844,2770,4275,2395,3733,1753,8760,2647,11685,8043,2716,9776,21768,8852,14270,7572,845,5340
CNBD_00430,2407,5589,3549,1600,6458,10816,11688,1898,9874,6601,5551,4473,13644,1471,2596,3857,1600,3736,2526,9229,3108,10718,8884,2195,8888,20607,9187,13867,8398,736,5295
CNBD_00431,2209,5726,4191,2019,5852,11349,13109,2244,10791,8743,6278,5391,11941,1566,3507,3674,2521,3306,2802,11086,3101,12554,9027,2362,11637,24746,8503,15426,9154,1031,5471
CNBD_00432,2253,5057,3919,1409,5774,12861,12685,1895,11033,7947,5542,4360,13853,1640,3981,3294,1680,3128,2464,9825,3026,11584,8675,1702,9635,19741,9341,13394,8951,802,5273
CNBD_00433,2256,5545,3409,1366,6858,10178,10877,1868,10803,7847,6566,4323,12570,1963,3160,4096,1816,2724,1649,9663,3024,12148,7605,2303,10600,24386,7763,15604,7699,1021,5226
CNBD_00434,2502,5943,3744,1393,6389,14951,12492,2491,9245,8142,6493,4913,15043,1734,3561,4546,1539,4805,1950,8764,3194,10860,10395,2500,9231,23986,10628,18741,9035,807,6086
CNBD_00435,2272,6716,5154,1593,8007,16836,13976,2602,12326,9364,8048,5031,15162,1962,3824,4562,2079,5192,3230,10059,3997,12994,10547,1842,12791,28259,12618,17455,9615,4,766
CNBD_00437,2486,6142,3375,1941,8550,13790,12735,2107,11485,9101,5477,4862,14735,1918,3704,4312,2155,4942,1617,10959,3114,12594,9389,2560,12432,26029,8528,15621,9339,1041,6190
CNBD_00438,1459,5418,3671,1694,6788,15359,13058,2502,11475,8428,6882,5594,13396,1674,3357,3562,2227,3706,2332,10784,3263,13100,9811,1537,10271,29111,9375,14924,10754,950,6779
CNBD_00439,2282,4537,4093,1568,6570,10767,10225,2124,10879,8905,6213,4986,12948,1695,3496,3410,2183,4070,2060,9492,3286,12172,8369,2199,10496,23766,10279,15555,9411,873,6474
CNBD_00440,2614,5639,3733,1591,7702,15629,12557,2506,11555,8904,5886,4748,13754,1764,4089,5300,2342,4892,2205,10834,3185,11740,10008,2640,11827,26815,8803,16656,9730,873,6044
CNBD_00441,2907,6254,4130,1424,7630,14832,12802,2708,12809,8634,6685,5030,15374,1834,4124,4568,1636,3531,2219,10071,3979,13114,9793,2586,12782,25267,10285,16559,10928,918,6118
CNBD_00442,2850,6447,3349,1496,5706,9574,10466,2104,9808,6879,5472,4180,10159,1551,3447,3192,1403,3873,2025,8280,2876,9947,7932,2437,9091,18923,8269,12986,8149,938,5073
CNBD_00443,2826,5973,3313,1621,7295,13334,12598,2575,10873,7975,5292,4219,12742,1815,3909,5038,2100,4118,1656,9426,3365,11211,9314,2124,13006,26951,10424,14886,7890,621,5913
CNBD_00444,2440,6417,4076,1651,8818,14265,14116,2231,13095,8595,6563,5430,15240,1666,4587,3826,2053,3299,2331,10234,3897,15400,9864,2780,10885,26809,11612,15841,12044,944,6388
CNBD_00445,2760,5900,3830,1440,6869,13249,11547,2099,11134,7913,6196,5137,13264,1827,2291,3058,2111,3444,2023,8076,2987,10384,8347,2637,10571,18802,8405,14410,6269,1,666
CNBD_00446,1003,6864,3993,1297,8444,16366,12736,2869,13562,9311,7378,5192,13286,1618,3260,4745,2340,4082,2948,10413,2892,12717,10243,1074,11224,26548,12508,17812,9949,956,6811
CNBD_00447,1228,4010,2579,1097,4916,12002,10410,1624,9334,6656,5099,3939,8988,1653,2439,3329,1495,3238,1724,7029,2162,8830,7805,1410,8293,18495,9400,10929,6371,799,4860
CNBD_00449,2994,6943,4016,1240,7967,16580,12970,2444,11994,9074,7800,5292,17260,1530,3673,4220,1917,6206,3448,10881,3461,12760,10726,1623,12031,24364,10922,16965,10807,1094,6574
CNBD_00450,1759,7881,4061,2318,7399,16330,13482,2618,13163,10447,5946,6022,15807,2473,3352,5787,2259,5100,2273,10261,4198,13166,9887,2195,11793,28200,12365,15448,11208,888,6854
CNBD_00451,1976,5237,3315,1574,6956,13159,11795,2379,9091,8016,6526,5119,15135,1478,3220,3315,1491,3745,2484,10214,2774,10025,9286,2124,10150,23658,9791,15881,10369,751,6033
CNBD_00452,1970,5670,3705,1384,6404,12030,11859,2158,10266,7958,6300,4631,13870,1963,3075,4208,2023,4378,2655,9717,3309,11449,10260,2335,12865,23164,10082,16124,8944,930,5646
CNBD_00453,1924,8060,3854,1747,8887,12589,13576,2233,11702,9270,6860,4236,14397,2127,4067,3883,1798,3159,2756,11843,3048,14240,9919,1893,11431,29162,11425,15443,8488,962,7047
CNBD_00455,2679,4444,3760,1308,7323,10455,14328,2089,11890,6920,5645,4329,14380,1582,3099,4062,2138,3467,2017,8009,2615,10591,9190,2315,9616,26642,8231,14695,10171,789,6223
CNBD_00456,2218,5200,3207,1374,5994,12500,10077,2870,10896,7021,5976,4054,13003,1607,3140,4069,1887,4554,2310,7760,3022,10067,8725,1836,11201,23716,8634,14132,6679,789,5175
CNBD_00457,1831,6690,3779,1488,8073,14292,12767,2432,11562,8601,6175,4725,14683,1776,3090,4263,2521,4601,2159,10188,3037,11584,9489,1923,9862,28384,9773,16115,8424,804,5669
CNBD_00458,2769,6154,3056,1528,7218,13810,13547,2520,12191,7739,6882,4569,14619,2018,3959,4187,1957,4466,2521,8508,3387,12457,10179,2372,9646,23042,11655,13539,11202,886,5574
CNBD_00459,3695,5304,3897,1698,9885,16065,14162,2320,13177,8549,6448,5147,17144,1847,3217,4197,2105,4765,2245,9210,4187,11871,11770,3247,12495,25578,11900,16082,10856,799,6086
CNBD_00460,2279,6148,3509,1503,7491,13140,12456,2001,11613,8810,4977,4972,16600,2061,4307,4732,1918,5227,1801,10034,3275,11948,8658,3312,9824,24733,9607,19058,9374,755,5916
CNBD_00461,2198,5751,3693,1754,8889,11645,12335,2592,11990,8761,6432,4822,12857,1902,3449,3399,2048,3201,2372,11243,3277,13613,9568,2175,11106,25997,11343,16759,10733,1089,6068
CNBD_00464,2757,6505,3804,1524,6397,14166,11731,2167,12187,7743,6746,4935,13019,1445,3267,3435,1739,2876,1996,11232,3523,11768,9523,2734,9126,24714,9794,15437,9973,922,5299
CNBD_00465,1727,5675,3659,1350,7255,13487,12201,1754,12318,8697,5636,4251,14518,1850,3519,3697,1954,3054,2022,8504,2345,11642,7362,1651,9351,23086,9501,13324,7850,868,5249
CNBD_00466,2923,4391,2421,1715,5991,14626,10104,2139,11037,6513,6011,4247,13691,1961,4049,4332,2187,4913,1764,7582,3352,6872,8315,2380,14824,26153,6386,14326,5392,724,4805
CNBD_00467,1875,4198,3201,1283,5221,11728,8331,2180,9234,7219,5958,4242,12021,1531,2730,3070,1985,2836,2442,7786,2789,9307,8091,2147,9231,21506,8995,13439,6635,691,5618
CNBD_00468,2181,5252,3541,1911,9064,20140,13625,2971,12638,9574,7450,5697,17402,2129,3305,5633,2654,4135,2253,10989,3720,11689,9952,3208,13378,24678,9523,19452,9750,927,6532
CNBD_00469,926,5243,4072,1887,7766,13412,14107,2628,12441,7288,6510,5228,13268,1673,3455,4012,1908,3611,2032,8720,3078,12085,9540,1377,10426,22493,9922,15983,9320,913,5282
CNBD_00470,2129,6548,4880,1623,7896,15118,11301,2393,11181,8788,6042,5603,13266,1654,4858,4366,2579,4714,2817,9978,3678,13697,10642,2338,13147,26124,12084,16579,9856,1055,6369
CNBD_00471,2499,6269,3515,1927,8112,14039,13730,2182,11215,8377,5863,5093,13404,1819,3990,3537,2438,4007,1524,8784,3417,12063,9640,2256,12239,26267,10375,16331,10562,1108,6262
CNBD_00472,1855,6237,3777,1399,7764,15842,13421,2637,11916,8929,5835,4496,14991,1485,2996,4939,1554,3750,2376,10392,3229,12309,10552,2529,10782,26656,10606,17290,9331,870,5815
CNBD_00475,2034,4628,2794,1672,8311,11736,8869,1904,8964,7014,4802,4355,12686,1617,3385,3453,1809,3900,1748,8064,3153,10705,7662,1317,9212,22464,8393,14518,7804,740,5532
CNBD_00476,2469,6487,3175,1394,6836,16143,12363,2466,9698,8764,7055,5111,12389,1531,2955,3249,1864,3751,2553,9004,3274,11998,8603,3277,10834,23447,10901,15433,9367,780,5983
CNBD_00477,1969,5539,3983,1457,8039,12817,12220,1951,12040,8820,6822,5017,11665,1700,3322,3788,1840,3867,3496,9834,3032,13812,8987,2362,11268,24687,10572,15359,9023,1074,5522
CNBD_00478,1467,4720,3117,1081,6436,12382,9434,2051,8615,6862,5877,4663,12250,1517,3019,4074,1494,2872,2109,7277,2220,9261,8168,1172,7656,19123,8430,12578,8127,909,5442
CNBD_00479,1388,4925,2684,1450,6129,11936,10243,1896,8417,6765,4136,4192,10333,1242,2937,3310,1692,3455,1785,8155,2958,11370,7542,1694,10728,23485,9420,13539,6908,894,5600
CNBD_00480,2191,5105,3789,1287,7434,13437,10245,2696,11074,7692,6851,4760,14912,1721,4044,3821,1968,3155,2408,8700,3176,13259,9395,2628,9705,25068,9520,14081,8281,781,5680
CNBD_00481,2419,5456,3600,1604,8080,12082,11531,2182,12831,8710,6403,5567,15395,1839,3253,5158,2147,3237,2012,12072,3552,11954,9112,2232,12284,26170,9694,17327,11149,1029,6552
CNBD_00482,2383,7500,4211,1804,8057,16104,14677,2804,15535,9521,6202,5336,13783,1816,3574,5159,2190,4340,1863,11237,3461,13500,10908,3145,11812,28949,11380,17410,11182,1114,6479
CNBD_00483,1847,7127,3735,1753,8313,15921,14124,2551,10949,9983,6687,5343,16220,1770,4015,6028,2831,4114,1468,10307,3658,13129,10152,2530,13719,29059,11395,16039,10041,961,6255
